filename,box,pct_non_nan,std,flatline_pct
fdrbsau47_250725_130619.vital,box2,71.63,2.161830186843872,0.0
fdrbsau47_250725_100256.vital,box2,96.71,0.0,100.0
fdrbsau47_251002_141945.vital,box2,56.85,0.5358688831329346,0.0
fdrbsau47_251002_163622.vital,box2,99.09,5.014790058135986,0.0
fdrbsau47_251001_095126.vital,box2,69.3,2.450746536254883,0.0
fdrbsau47_250928_093433.vital,box2,99.94,14.350320816040039,0.0
fdrbsau47_251002_164523.vital,box2,27.55,0.6584131717681885,0.0
fdrbsau47_251024_085554.vital,box2,89.24,1.5298938751220703,0.0
fdrbsau47_251019_095752.vital,box2,90.44,2.510237216949463,0.0
fdrbsau47_251021_075710.vital,box2,92.37,0.7510122656822205,0.0
fdrbsau47_251001_232450.vital,box2,68.9,0.7735856771469116,0.0
fdrbsau47_251002_092446.vital,box2,99.77,8.623729705810547,0.0
fdrbsau47_251002_194734.vital,box2,31.77,0.5833229422569275,0.0
fdrbsau47_251024_020337.vital,box2,28.71,0.24484533071517944,0.0
fdrbsau47_251001_070331.vital,box2,99.43,8.981867790222168,0.0
fdrbsau47_250724_013948.vital,box2,87.19,2.70967960357666,0.0
fdrbsau47_250929_035111.vital,box2,72.76,1.1703577041625977,0.0
fdrbsau47_251017_104109.vital,box2,95.29,1.5403977632522583,0.0
fdrbsau47_251002_185918.vital,box2,67.94,0.5057015419006348,0.0
fdrbsau47_251001_203055.vital,box2,58.21,0.8024824261665344,0.0
fdrbsau47_250930_012059.vital,box2,28.37,0.8835372924804688,0.0
fdrbsau47_250725_115204.vital,box2,60.05,3.2042672634124756,0.0
fdrbsau47_251001_183116.vital,box2,99.09,8.929397583007812,0.0
fdrbsau47_250929_113355.vital,box2,89.25,0.5662223100662231,0.0
fdrbsau47_250725_100811.vital,box2,89.61,3.133413076400757,0.0
fdrbsau47_251020_010746.vital,box2,97.23,2.5494892597198486,0.0
fdrbsau47_251019_054119.vital,box2,92.04,2.5842936038970947,0.0
fdrbsau47_250723_063232.vital,box2,91.76,1.8350290060043335,0.0
fdrbsau47_251003_182555.vital,box2,99.52,8.736356735229492,0.0
fdrbsau47_250702_173541.vital,box2,99.6,14.589119911193848,0.0
fdrbsau47_250929_212919.vital,box2,87.39,1.1851365566253662,0.0
fdrbsau47_251003_105939.vital,box2,99.4,12.630695343017578,0.0
fdrbsau47_250725_135042.vital,box2,99.83,9.94515323638916,0.0
fdrbsau47_251002_215157.vital,box2,28.03,0.8752344250679016,0.0
fdrbsau47_251024_055155.vital,box2,93.15,1.359933614730835,0.0
fdrbsau47_250930_202219.vital,box2,89.25,1.7066028118133545,0.0
fdrbsau47_251003_150420.vital,box2,99.29,10.704672813415527,0.0
fdrbsau47_250723_174718.vital,box2,79.04,4.131351470947266,0.0
fdrbsau47_251021_105615.vital,box2,95.63,1.0534393787384033,0.0
fdrbsau47_250725_093837.vital,box2,72.9,5.703519344329834,0.0
fdrbsau47_251001_013252.vital,box2,52.83,0.8687946796417236,0.0
fdrbsau47_251001_063101.vital,box2,34.2,1.849232792854309,0.0
fdrbsau47_250930_080702.vital,box2,86.88,2.202378511428833,0.0
fdrbsau47_251027_174152.vital,box2,96.46,0.8996661901473999,0.0
fdrbsau47_251004_044806.vital,box2,56.35,0.775161623954773,0.0
fdrbsau47_251001_230307.vital,box2,99.37,11.126742362976074,0.0
fdrbsau47_250723_141349.vital,box2,89.14,2.0798227787017822,0.0
fdrbsau47_251001_104651.vital,box2,99.74,12.846810340881348,0.0
fdrbsau47_251002_064039.vital,box2,61.01,0.5359711050987244,0.0
fdrbsau47_251004_050930.vital,box2,13.5,2.8980185985565186,0.0
fdrbsau47_250930_002055.vital,box2,47.61,0.862305760383606,0.0
fdrbsau47_251019_230744.vital,box2,89.35,1.8676060438156128,0.0
fdrbsau47_251004_034557.vital,box2,99.59,10.979686737060547,0.0
fdrbsau47_251006_230937.vital,box2,94.18,2.2275185585021973,0.0
fdrbsau47_251002_144446.vital,box2,12.24,0.6703489422798157,0.0
fdrbsau47_251019_131812.vital,box2,91.4,1.7307162284851074,0.0
fdrbsau47_250725_113021.vital,box2,99.61,9.254460334777832,0.0
fdrbsau47_251003_204920.vital,box2,53.7,0.6997023820877075,0.0
fdrbsau47_251001_153248.vital,box2,6.81,2.3733222484588623,0.0
fdrbsau47_251003_174658.vital,box2,6.5,1.3440526723861694,0.0
fdrbsau47_251004_134121.vital,box2,4.64,1.5160408020019531,0.0
fdrbsau47_251001_194939.vital,box2,66.56,1.8783416748046875,0.0
fdrbsau47_251003_191412.vital,box2,29.48,0.4736187756061554,0.0
fdrbsau47_251004_020042.vital,box2,85.15,1.4674615859985352,0.0
fdrbsau47_250705_003300.vital,box2,97.04,2.41402530670166,0.0
fdrbsau47_251004_043846.vital,box2,4.4,0.3984178602695465,0.0
fdrbsau47_251001_153946.vital,box2,99.94,13.237696647644043,0.0
n5j8vrrsb_250615_191121.vital,box3,99.1,7.72929048538208,0.0
fdrbsau47_250928_063846.vital,box2,99.79,14.306527137756348,0.0
n5j8vrrsb_250411_093832.vital,box3,83.83,1.0198123455047607,0.0
fdrbsau47_250724_072156.vital,box2,95.22,2.7955105304718018,0.0
n5j8vrrsb_250411_161831.vital,box3,96.28,2.3888933658599854,0.0
n5j8vrrsb_241222_105409.vital,box3,42.34,1.024962067604065,0.0
n5j8vrrsb_250614_171500.vital,box3,93.38,1.9592113494873047,0.0
fdrbsau47_250705_153555.vital,box2,97.3,2.5959999561309814,0.0
n5j8vrrsb_250613_213059.vital,box3,68.69,4.470640182495117,0.0
n5j8vrrsb_250410_211209.vital,box3,99.85,15.103730201721191,0.0
n5j8vrrsb_250615_065550.vital,box3,94.85,1.1759730577468872,0.0
n5j8vrrsb_250615_235615.vital,box3,11.92,1.7419074773788452,0.0
n5j8vrrsb_250615_144634.vital,box3,99.47,12.927082061767578,0.0
n5j8vrrsb_250629_072442.vital,box3,99.69,15.901893615722656,0.0
n5j8vrrsb_250719_121722.vital,box3,93.46,1.5644882917404175,0.0
n5j8vrrsb_250630_134804.vital,box3,99.94,13.967074394226074,0.0
n5j8vrrsb_241224_002424.vital,box3,99.13,5.749026775360107,0.0
n5j8vrrsb_241223_111239.vital,box3,83.97,2.100041627883911,0.0
n5j8vrrsb_250720_084916.vital,box3,93.4,1.376874566078186,0.0
n5j8vrrsb_250616_070442.vital,box3,78.51,2.206756830215454,0.0
n5j8vrrsb_241221_124618.vital,box3,99.9,15.521668434143066,0.0
n5j8vrrsb_250331_122939.vital,box3,95.03,1.121068000793457,0.0
n5j8vrrsb_250708_121539.vital,box3,43.79,6.758677959442139,0.0
n5j8vrrsb_241221_155129.vital,box3,99.96,15.070352554321289,0.0
n5j8vrrsb_241222_133231.vital,box3,99.85,15.159790992736816,0.0
n5j8vrrsb_250328_164619.vital,box3,99.93,16.4375,0.0
n5j8vrrsb_241212_024950.vital,box3,95.61,5.32676887512207,0.0
n5j8vrrsb_250331_052815.vital,box3,99.9,16.401966094970703,0.0
n7dafvz9b_240626_092407.vital,box3,99.65,7.05570650100708,0.0
n5j8vrrsb_241222_091626.vital,box3,86.83,0.7546505928039551,0.0
n5j8vrrsb_250615_120704.vital,box3,99.77,15.589326858520508,0.0
n5j8vrrsb_250715_173940.vital,box3,97.53,1.4233723878860474,0.0
n5j8vrrsb_241222_085852.vital,box3,99.27,12.652735710144043,0.0
n5j8vrrsb_241222_190022.vital,box3,95.43,0.9531788229942322,0.0
n5j8vrrsb_250410_130554.vital,box3,99.73,13.883469581604004,0.0
n5j8vrrsb_250410_194919.vital,box3,71.54,1.351101040840149,0.0
n5j8vrrsb_241220_113053.vital,box3,99.93,13.013762474060059,0.0
n5j8vrrsb_250719_154605.vital,box3,81.78,1.4892863035202026,0.0
n5j8vrrsb_250705_214555.vital,box3,97.7,5.962281703948975,0.0
n5j8vrrsb_250404_165309.vital,box3,99.94,16.12589454650879,0.0
n5j8vrrsb_250126_022125.vital,box3,94.35,1.8967409133911133,0.0
n5j8vrrsb_250618_101919.vital,box3,90.11,1.3691895008087158,0.0
n5j8vrrsb_241222_074903.vital,box3,83.11,2.2147622108459473,0.0
n5j8vrrsb_250324_115418.vital,box3,96.55,0.7171737551689148,0.0
n5j8vrrsb_241223_133548.vital,box3,90.77,1.6258881092071533,0.0
n5j8vrrsb_250721_165004.vital,box3,99.94,15.29996395111084,0.0
n5j8vrrsb_250401_063450.vital,box3,93.4,0.9122428894042969,0.0
n5j8vrrsb_250127_100027.vital,box3,99.9,13.248003959655762,0.0
n5j8vrrsb_250402_105850.vital,box3,99.62,15.789925575256348,0.0
n5j8vrrsb_250411_020159.vital,box3,95.16,0.8492591977119446,0.0
n5j8vrrsb_250409_221456.vital,box3,1.95,0.04082420468330383,0.0
n5j8vrrsb_250722_171234.vital,box3,97.61,1.2921243906021118,0.0
n5j8vrrsb_250401_125731.vital,box3,94.58,1.4195342063903809,0.0
n5j8vrrsb_250324_194701.vital,box3,99.7,11.31641674041748,0.0
n5j8vrrsb_250408_201051.vital,box3,99.87,13.487014770507812,0.0
n5j8vrrsb_250614_051930.vital,box3,99.91,16.108747482299805,0.0
n5j8vrrsb_250616_050520.vital,box3,79.51,0.24864475429058075,0.0
n5j8vrrsb_250130_152709.vital,box3,87.07,3.309640407562256,0.0
n5j8vrrsb_250716_200854.vital,box3,95.51,0.8709934949874878,0.0
n5j8vrrsb_250614_143803.vital,box3,88.72,2.439824342727661,0.0
n5j8vrrsb_250324_224638.vital,box3,96.66,0.9570642113685608,0.0
n5j8vrrsb_250409_185446.vital,box3,91.69,1.2159216403961182,0.0
n5j8vrrsb_250719_195202.vital,box3,99.87,14.46462345123291,0.0
n5j8vrrsb_250613_122603.vital,box3,99.54,11.674912452697754,0.0
n5j8vrrsb_241222_005604.vital,box3,81.38,0.8507074117660522,0.0
n5j8vrrsb_250720_190018.vital,box3,99.95,15.002025604248047,0.0
n5j8vrrsb_250719_163440.vital,box3,99.83,14.32045841217041,0.0
n5j8vrrsb_250406_115116.vital,box3,89.9,1.1517447233200073,0.0
n5j8vrrsb_250128_184512.vital,box3,86.76,3.941535234451294,0.0
n5j8vrrsb_250410_083130.vital,box3,99.72,14.298866271972656,0.0
n5j8vrrsb_241212_060008.vital,box3,99.64,11.896707534790039,0.0
n5j8vrrsb_250128_082136.vital,box3,93.07,2.849619150161743,0.0
n5j8vrrsb_250324_074415.vital,box3,99.92,15.1058349609375,0.0
n5j8vrrsb_250128_223753.vital,box3,99.94,13.999067306518555,0.0
n5j8vrrsb_241223_193831.vital,box3,99.9,14.11711311340332,0.0
n5j8vrrsb_250409_143131.vital,box3,99.89,15.184114456176758,0.0
n5j8vrrsb_241211_194911.vital,box3,99.84,8.530898094177246,0.0
n5j8vrrsb_250615_194837.vital,box3,92.08,1.5809714794158936,0.0
n5j8vrrsb_250409_091509.vital,box3,99.86,14.259132385253906,0.0
n5j8vrrsb_250619_140902.vital,box3,93.41,0.7844058871269226,0.0
n5j8vrrsb_250708_124126.vital,box3,97.67,11.740424156188965,0.0
n5j8vrrsb_250330_205450.vital,box3,99.9,16.4697322845459,0.0
n5j8vrrsb_241220_180121.vital,box3,85.95,1.5730031728744507,0.0
n5j8vrrsb_250409_050252.vital,box3,94.84,1.0211819410324097,0.0
n5j8vrrsb_250331_155622.vital,box3,95.59,1.2782518863677979,0.0
n5j8vrrsb_250424_215848.vital,box3,99.0,0.0,100.0
n5j8vrrsb_250128_181004.vital,box3,99.57,9.946159362792969,0.0
n5j8vrrsb_250409_183006.vital,box3,99.21,14.147579193115234,0.0
n5j8vrrsb_250407_044021.vital,box3,97.33,1.2197645902633667,0.0
n5j8vrrsb_250410_123051.vital,box3,99.89,13.488251686096191,0.0
n5j8vrrsb_250616_055712.vital,box3,36.34,2.499570369720459,0.0
n5j8vrrsb_250126_045942.vital,box3,92.8,2.3105857372283936,0.0
n5j8vrrsb_250421_170020.vital,box3,97.13,0.3392339050769806,0.0
n5j8vrrsb_250406_112111.vital,box3,99.17,15.044163703918457,0.0
n5j8vrrsb_241212_030746.vital,box3,97.09,8.163558959960938,0.0
n5j8vrrsb_250719_100432.vital,box3,99.82,16.065479278564453,0.0
n5j8vrrsb_250613_185023.vital,box3,91.97,1.1607401371002197,0.0
n5j8vrrsb_250708_123249.vital,box3,96.8,9.805808067321777,0.0
n5j8vrrsb_250615_013339.vital,box3,99.63,16.23560905456543,0.0
n5j8vrrsb_250616_110304.vital,box3,38.63,0.5036474466323853,0.0
n5j8vrrsb_250620_133221.vital,box3,99.77,15.716099739074707,0.0
n5j8vrrsb_250401_235642.vital,box3,99.87,15.600823402404785,0.0
n5j8vrrsb_250619_172712.vital,box3,96.63,1.2048283815383911,0.0
n5j8vrrsb_250613_182949.vital,box3,70.75,0.02123113162815571,0.0
n5j8vrrsb_250707_171204.vital,box3,98.45,10.780207633972168,0.0
n5j8vrrsb_241212_040052.vital,box3,97.17,6.412249565124512,0.0
n5j8vrrsb_250708_103813.vital,box3,62.32,0.27143406867980957,0.0
n5j8vrrsb_250402_041320.vital,box3,61.58,1.1029518842697144,0.0
n5j8vrrsb_250614_011049.vital,box3,82.23,2.832014799118042,0.0
n5j8vrrsb_250708_110856.vital,box3,99.19,11.511554718017578,0.0
n5j8vrrsb_241224_012948.vital,box3,99.02,12.640201568603516,0.0
n5j8vrrsb_250412_065010.vital,box3,95.91,1.8216642141342163,0.0
n5j8vrrsb_250410_001851.vital,box3,94.92,0.4696805775165558,0.0
n5j8vrrsb_241223_084952.vital,box3,55.06,0.5363531708717346,0.0
n5j8vrrsb_250409_103042.vital,box3,99.3,12.689393043518066,0.0
n5j8vrrsb_250715_115608.vital,box3,72.41,0.8111636638641357,0.0
n5j8vrrsb_250616_101919.vital,box3,19.03,0.5280587673187256,0.0
n5j8vrrsb_250619_160958.vital,box3,90.88,1.8770341873168945,0.0
n5j8vrrsb_250401_085857.vital,box3,99.87,15.787442207336426,0.0
n5j8vrrsb_250706_024444.vital,box3,99.4,9.555219650268555,0.0
n5j8vrrsb_250714_150911.vital,box3,96.72,1.1456576585769653,0.0
n5j8vrrsb_250616_084110.vital,box3,99.34,9.801933288574219,0.0
n5j8vrrsb_250629_130007.vital,box3,96.5,0.6009612083435059,0.0
n5j8vrrsb_250616_082027.vital,box3,41.79,0.11760982125997543,0.0
n5j8vrrsb_241211_214349.vital,box3,70.64,2.3022541999816895,0.0
n5j8vrrsb_250630_130506.vital,box3,27.92,0.16839103400707245,0.0
n5j8vrrsb_250620_071510.vital,box3,93.7,1.5722702741622925,0.0
n5j8vrrsb_250401_123935.vital,box3,33.92,1.0886989831924438,0.0
n5j8vrrsb_250705_215502.vital,box3,96.81,5.896151065826416,0.0
n5j8vrrsb_250410_065725.vital,box3,99.63,14.496079444885254,0.0
n5j8vrrsb_241224_020747.vital,box3,56.52,0.43283939361572266,0.0
n5j8vrrsb_250401_084216.vital,box3,99.55,11.31095027923584,0.0
n5j8vrrsb_241209_165354.vital,box3,96.55,0.841480553150177,0.0
n5j8vrrsb_250615_161450.vital,box3,77.08,1.3730170726776123,0.0
n5j8vrrsb_250402_141207.vital,box3,99.92,18.431612014770508,0.0
n5j8vrrsb_250618_162913.vital,box3,99.89,15.849339485168457,0.0
n5j8vrrsb_250614_142349.vital,box3,19.3,7.783990383148193,0.0
n5j8vrrsb_241212_023150.vital,box3,57.67,1.6924577951431274,0.0
n5j8vrrsb_250404_085121.vital,box3,99.93,15.930423736572266,0.0
n5j8vrrsb_241222_110646.vital,box3,94.15,1.2054964303970337,0.0
n5j8vrrsb_250402_043434.vital,box3,99.78,14.462252616882324,0.0
n5j8vrrsb_250423_040408.vital,box3,97.01,0.33525171875953674,0.0
n5j8vrrsb_250409_082423.vital,box3,56.55,1.2624287605285645,0.0
n5j8vrrsb_250411_104507.vital,box3,99.86,13.260337829589844,0.0
n5j8vrrsb_241222_051258.vital,box3,77.91,0.7462546229362488,0.0
n5j8vrrsb_250411_123623.vital,box3,27.68,0.23050656914710999,0.0
n5j8vrrsb_241212_002413.vital,box3,90.7,3.7298240661621094,0.0
n5j8vrrsb_250617_205950.vital,box3,96.95,1.381664514541626,0.0
n5j8vrrsb_250409_110651.vital,box3,80.9,2.4325246810913086,0.0
n5j8vrrsb_250614_121013.vital,box3,92.67,0.7751659750938416,0.0
n5j8vrrsb_250616_083240.vital,box3,99.15,8.41377067565918,0.0
n5j8vrrsb_250702_012215.vital,box3,97.06,1.5643115043640137,0.0
n5j8vrrsb_250409_230052.vital,box3,99.85,13.801726341247559,0.0
n5j8vrrsb_250715_184703.vital,box3,97.59,0.25258368253707886,0.0
n5j8vrrsb_250422_231232.vital,box3,99.93,15.231919288635254,0.0
n5j8vrrsb_250329_114158.vital,box3,99.8,16.00988006591797,0.0
n5j8vrrsb_241223_154506.vital,box3,89.2,1.4130645990371704,0.0
n5j8vrrsb_250620_110646.vital,box3,90.26,1.8040194511413574,0.0
n5j8vrrsb_250430_073321.vital,box3,99.93,14.698795318603516,0.0
n5j8vrrsb_250409_214630.vital,box3,71.2,0.714897096157074,0.0
n5j8vrrsb_250128_045104.vital,box3,95.14,2.1751625537872314,0.0
n5j8vrrsb_241222_073221.vital,box3,99.86,11.05247974395752,0.0
n5j8vrrsb_250401_102727.vital,box3,99.86,14.981634140014648,0.0
n5j8vrrsb_241223_233513.vital,box3,99.23,12.749700546264648,0.0
n5j8vrrsb_241222_060608.vital,box3,89.87,0.8191862106323242,0.0
n5j8vrrsb_250401_180148.vital,box3,99.92,15.973238945007324,0.0
n5j8vrrsb_241210_051448.vital,box3,93.18,1.2153645753860474,0.0
n5j8vrrsb_250126_194228.vital,box3,86.44,1.219741940498352,0.0
n5j8vrrsb_250613_205027.vital,box3,73.85,0.6664092540740967,0.0
n5j8vrrsb_250329_131128.vital,box3,96.89,1.106345772743225,0.0
n5j8vrrsb_250719_083536.vital,box3,99.79,15.613801956176758,0.0
n5j8vrrsb_241222_104123.vital,box3,4.46,2.284874677658081,0.0
n5j8vrrsb_250410_201658.vital,box3,76.95,0.8053243160247803,0.0
n5j8vrrsb_250701_155253.vital,box3,97.01,1.221853256225586,0.0
n5j8vrrsb_250617_141949.vital,box3,99.71,15.558658599853516,0.0
n5j8vrrsb_250410_092523.vital,box3,87.69,1.3754581212997437,0.0
n5j8vrrsb_241211_230426.vital,box3,97.25,7.466726303100586,0.0
n5j8vrrsb_250420_121400.vital,box3,99.9,14.793811798095703,0.0
n5j8vrrsb_250412_043505.vital,box3,55.68,0.15077540278434753,0.0
n5j8vrrsb_241209_115630.vital,box3,94.63,0.8722650408744812,0.0
n5j8vrrsb_241212_153416.vital,box3,94.88,2.664818286895752,0.0
n5j8vrrsb_241222_021600.vital,box3,92.09,0.900816023349762,0.0
n5j8vrrsb_250706_052705.vital,box3,95.43,0.9993503093719482,0.0
n5j8vrrsb_250129_143219.vital,box3,99.92,14.097561836242676,0.0
n5j8vrrsb_250329_105619.vital,box3,99.58,15.582435607910156,0.0
n5j8vrrsb_241211_224417.vital,box3,96.73,9.108146667480469,0.0
n5j8vrrsb_250425_162158.vital,box3,97.16,0.6157522201538086,0.0
n5j8vrrsb_250402_131349.vital,box3,99.61,15.538836479187012,0.0
n5j8vrrsb_250721_092153.vital,box3,93.01,1.5972660779953003,0.0
n5j8vrrsb_250331_102055.vital,box3,99.78,16.434295654296875,0.0
n5j8vrrsb_250406_130532.vital,box3,96.21,1.349025011062622,0.0
n5j8vrrsb_250126_202631.vital,box3,95.75,1.298075795173645,0.0
n5j8vrrsb_250614_162711.vital,box3,88.97,1.4742463827133179,0.0
n5j8vrrsb_250614_160112.vital,box3,70.12,1.215775489807129,0.0
n5j8vrrsb_250424_220455.vital,box3,99.33,13.021159172058105,0.0
n5j8vrrsb_250613_162952.vital,box3,99.25,15.189438819885254,0.0
n5j8vrrsb_250409_084939.vital,box3,99.5,13.37337589263916,0.0
n5j8vrrsb_241221_212219.vital,box3,90.31,1.2520158290863037,0.0
n5j8vrrsb_250325_163709.vital,box3,99.95,15.718040466308594,0.0
n5j8vrrsb_241222_072048.vital,box3,34.11,2.5705018043518066,0.0
n5j8vrrsb_250618_122818.vital,box3,99.91,14.809423446655273,0.0
n5j8vrrsb_250331_232545.vital,box3,99.7,6.325411796569824,0.0
n5j8vrrsb_250422_184818.vital,box3,99.89,16.4592227935791,0.0
n5j8vrrsb_250711_093337.vital,box3,99.8,14.356918334960938,0.0
n5j8vrrsb_250412_050233.vital,box3,99.56,14.906754493713379,0.0
n5j8vrrsb_250505_235625.vital,box3,98.89,14.030981063842773,0.0
n5j8vrrsb_250327_105446.vital,box3,99.91,16.32920265197754,0.0
n5j8vrrsb_250401_154953.vital,box3,99.69,16.01525115966797,0.0
n5j8vrrsb_250711_093332.vital,box3,25.0,nan,0.0
n5j8vrrsb_250425_163141.vital,box3,97.25,1.9479219913482666,0.0
n5j8vrrsb_250705_114733.vital,box3,93.89,2.275240898132324,0.0
n5j8vrrsb_250331_233752.vital,box3,95.89,1.6911442279815674,0.0
n5j8vrrsb_241223_091234.vital,box3,79.72,1.7288734912872314,0.0
nd7wx5v9h_251216_153650.vital,box4,94.9,1.3176134824752808,0.0
nd7wx5v9h_251203_144548.vital,box4,92.01,0.7359868288040161,0.0
nd7wx5v9h_250526_162626.vital,box4,99.38,12.571392059326172,0.0
nd7wx5v9h_250523_094328.vital,box4,91.76,1.1637067794799805,0.0
n5j8vrrsb_250421_200256.vital,box3,99.95,15.367684364318848,0.0
nd7wx5v9h_241216_203052.vital,box4,92.39,1.3699954748153687,0.0
nd7wx5v9h_251130_053452.vital,box4,99.2,6.1971516609191895,0.0
n5j8vrrsb_250423_130503.vital,box3,97.02,0.938766598701477,0.0
n5j8vrrsb_250424_222717.vital,box3,97.13,1.0269348621368408,0.0
nd7wx5v9h_260211_143346.vital,box4,2.6,0.0,100.0
nd7wx5v9h_251128_182249.vital,box4,99.27,7.505310535430908,0.0
nd7wx5v9h_250528_165730.vital,box4,99.48,7.650838851928711,0.0
nd7wx5v9h_251215_050316.vital,box4,94.99,3.6738083362579346,0.0
nd7wx5v9h_251217_094408.vital,box4,89.22,1.2262201309204102,0.0
nd7wx5v9h_251218_002150.vital,box4,20.94,1.0700640678405762,0.0
nd7wx5v9h_251130_084830.vital,box4,83.17,0.7761498093605042,0.0
nd7wx5v9h_251218_085558.vital,box4,99.27,11.161977767944336,0.0
nd7wx5v9h_250327_110842.vital,box4,99.56,10.654337882995605,0.0
nd7wx5v9h_250314_085855.vital,box4,99.11,13.911856651306152,0.0
nd7wx5v9h_250618_141937.vital,box4,99.82,14.649605751037598,0.0
nd7wx5v9h_250326_052326.vital,box4,17.44,7.432180404663086,0.0
nd7wx5v9h_251202_122644.vital,box4,98.91,7.6131486892700195,0.0
nd7wx5v9h_250401_234939.vital,box4,99.91,14.682804107666016,0.0
nd7wx5v9h_251214_132802.vital,box4,99.48,11.596465110778809,0.0
nd7wx5v9h_251202_150817.vital,box4,99.85,6.428816318511963,0.0
nd7wx5v9h_251031_230840.vital,box4,87.69,1.9474070072174072,0.0
nd7wx5v9h_250525_113214.vital,box4,99.93,14.335105895996094,0.0
nd7wx5v9h_251212_005758.vital,box4,99.16,13.663898468017578,0.0
nd7wx5v9h_251104_073702.vital,box4,95.76,0.0,100.0
nd7wx5v9h_251028_120855.vital,box4,99.77,10.813693046569824,0.0
nd7wx5v9h_251203_003744.vital,box4,82.61,1.3782678842544556,0.0
nd7wx5v9h_251214_173354.vital,box4,99.88,13.993752479553223,0.0
nd7wx5v9h_250522_100649.vital,box4,99.64,8.783997535705566,0.0
nd7wx5v9h_251218_054758.vital,box4,49.45,2.8063297271728516,0.0
nd7wx5v9h_250325_084703.vital,box4,99.55,7.578301906585693,0.0
nd7wx5v9h_251023_091547.vital,box4,45.68,0.19115474820137024,0.0
nd7wx5v9h_250526_114145.vital,box4,95.47,0.8820227980613708,0.0
nd7wx5v9h_251107_192822.vital,box4,85.28,1.5176650285720825,0.0
nd7wx5v9h_251105_180509.vital,box4,99.72,11.585515022277832,0.0
nd7wx5v9h_251108_033046.vital,box4,87.12,0.9174019694328308,0.0
nd7wx5v9h_250706_105627.vital,box4,99.22,10.181209564208984,0.0
nd7wx5v9h_251105_032139.vital,box4,83.19,1.926992654800415,0.0
nd7wx5v9h_251213_091612.vital,box4,58.45,2.095895767211914,0.0
nd7wx5v9h_251126_214259.vital,box4,73.82,1.2447326183319092,0.0
nd7wx5v9h_251028_130905.vital,box4,70.42,0.030104735866189003,0.0
nd7wx5v9h_250615_174111.vital,box4,96.62,1.0190494060516357,0.0
nd7wx5v9h_251213_032648.vital,box4,95.82,3.1327950954437256,0.0
nd7wx5v9h_251214_121203.vital,box4,99.53,12.180087089538574,0.0
nd7wx5v9h_251105_160207.vital,box4,89.16,0.9128444790840149,0.0
nd7wx5v9h_251127_211637.vital,box4,77.67,3.259316921234131,0.0
nd7wx5v9h_250526_180151.vital,box4,94.79,1.0598751306533813,0.0
nd7wx5v9h_251206_224646.vital,box4,96.25,0.5752154588699341,0.0
nd7wx5v9h_251130_233006.vital,box4,38.6,1.3631548881530762,0.0
nd7wx5v9h_250325_045844.vital,box4,98.52,9.266475677490234,0.0
nd7wx5v9h_251030_175002.vital,box4,94.93,0.21096789836883545,0.0
nd7wx5v9h_251110_141724.vital,box4,95.57,0.36954227089881897,0.0
nd7wx5v9h_251217_155429.vital,box4,95.13,1.4348328113555908,0.0
nd7wx5v9h_260211_113219.vital,box4,99.75,9.424677848815918,0.0
nd7wx5v9h_260108_011224.vital,box4,85.95,0.31611573696136475,0.0
nd7wx5v9h_251101_003945.vital,box4,99.9,13.248401641845703,0.0
nd7wx5v9h_251202_205947.vital,box4,99.78,7.911411285400391,0.0
nd7wx5v9h_251102_000106.vital,box4,96.58,1.247554898262024,0.0
nd7wx5v9h_251111_012011.vital,box4,99.86,13.233708381652832,0.0
nd7wx5v9h_251217_223448.vital,box4,99.36,0.7240173816680908,0.0
nd7wx5v9h_250618_161630.vital,box4,85.69,1.4583196640014648,0.0
nd7wx5v9h_251128_161959.vital,box4,99.82,7.435211181640625,0.0
nd7wx5v9h_260211_201210.vital,box4,88.74,1.0683763027191162,0.0
nd7wx5v9h_250402_121418.vital,box4,95.46,1.4621540307998657,0.0
nd7wx5v9h_241218_145029.vital,box4,98.9,16.23590850830078,0.0
nd7wx5v9h_251129_172855.vital,box4,59.35,0.699592649936676,0.0
nd7wx5v9h_251130_124050.vital,box4,99.37,12.801648139953613,0.0
nd7wx5v9h_251104_105441.vital,box4,88.19,0.8681442141532898,0.0
nd7wx5v9h_251011_170406.vital,box4,96.15,1.7664231061935425,0.0
nd7wx5v9h_250617_105103.vital,box4,98.91,13.399805068969727,0.0
nd7wx5v9h_250317_153828.vital,box4,97.61,2.0428097248077393,0.0
nd7wx5v9h_251127_170945.vital,box4,99.36,9.449838638305664,0.0
nd7wx5v9h_251007_095301.vital,box4,99.95,15.59260082244873,0.0
nd7wx5v9h_260208_211235.vital,box4,94.73,1.3426116704940796,0.0
nd7wx5v9h_250409_232509.vital,box4,96.45,1.5295064449310303,0.0
nd7wx5v9h_251130_171744.vital,box4,89.37,0.860785186290741,0.0
nd7wx5v9h_251203_113014.vital,box4,90.61,0.7624826431274414,0.0
nd7wx5v9h_251108_192334.vital,box4,94.19,0.42766332626342773,0.0
nd7wx5v9h_251217_112339.vital,box4,85.31,1.0713695287704468,0.0
nd7wx5v9h_250326_084256.vital,box4,98.31,12.23437786102295,0.0
nd7wx5v9h_251214_135056.vital,box4,99.77,11.142851829528809,0.0
nd7wx5v9h_250523_152817.vital,box4,99.93,14.582618713378906,0.0
nd7wx5v9h_250618_032139.vital,box4,96.07,1.5340954065322876,0.0
